customer_id,name,signup_date
1,cust_1,2023-01-02T00:00:00
2,cust_2,2023-01-03T00:00:00
3,cust_3,2023-01-04T00:00:00
4,cust_4,2023-01-05T00:00:00
5,cust_5,2023-01-06T00:00:00
6,cust_6,2023-01-07T00:00:00
7,cust_7,2023-01-08T00:00:00
8,cust_8,2023-01-09T00:00:00
9,cust_9,2023-01-10T00:00:00
10,cust_10,2023-01-11T00:00:00
11,cust_11,2023-01-12T00:00:00
12,cust_12,2023-01-13T00:00:00
13,cust_13,2023-01-14T00:00:00
14,cust_14,2023-01-15T00:00:00
15,cust_15,2023-01-16T00:00:00
16,cust_16,2023-01-17T00:00:00
17,cust_17,2023-01-18T00:00:00
18,cust_18,2023-01-19T00:00:00
19,cust_19,2023-01-20T00:00:00
20,cust_20,2023-01-21T00:00:00
21,cust_21,2023-01-22T00:00:00
22,cust_22,2023-01-23T00:00:00
23,cust_23,2023-01-24T00:00:00
24,cust_24,2023-01-25T00:00:00
25,cust_25,2023-01-26T00:00:00
26,cust_26,2023-01-27T00:00:00
27,cust_27,2023-01-28T00:00:00
28,cust_28,2023-01-01T00:00:00
29,cust_29,2023-01-02T00:00:00
30,cust_30,2023-01-03T00:00:00
31,cust_31,2023-01-04T00:00:00
32,cust_32,2023-01-05T00:00:00
33,cust_33,2023-01-06T00:00:00
34,cust_34,2023-01-07T00:00:00
35,cust_35,2023-01-08T00:00:00
36,cust_36,2023-01-09T00:00:00
37,cust_37,2023-01-10T00:00:00
38,cust_38,2023-01-11T00:00:00
39,cust_39,2023-01-12T00:00:00
40,cust_40,2023-01-13T00:00:00
41,cust_41,2023-01-14T00:00:00
42,cust_42,2023-01-15T00:00:00
43,cust_43,2023-01-16T00:00:00
44,cust_44,2023-01-17T00:00:00
45,cust_45,2023-01-18T00:00:00
46,cust_46,2023-01-19T00:00:00
47,cust_47,2023-01-20T00:00:00
48,cust_48,2023-01-21T00:00:00
49,cust_49,2023-01-22T00:00:00
50,cust_50,2023-01-23T00:00:00
